Rank	Bigram	Frequency	Frequency per million	Zipf value
443	óc	465409	65.3826	4.8155
444	yo	464304	65.2274	4.8144
445	bê	461338	64.8107	4.8116
446	ná	459565	64.5617	4.81
447	ôn	459008	64.4834	4.8094
448	úm	454230	63.8122	4.8049
449	gê	453982	63.7773	4.8047
450	hn	445947	62.6485	4.7969
451	tc	445845	62.6342	4.7968
452	éi	444764	62.4823	4.7958
453	nr	441812	62.0676	4.7929
454	ús	441590	62.0365	4.7926
455	ól	436256	61.2871	4.7874
456	i-	434958	61.1048	4.7861
457	f$	432109	60.7045	4.7832
458	ya	427160	60.0093	4.7782
459	ty	424513	59.6374	4.7755
460	my	421317	59.1884	4.7722
461	át	418611	58.8083	4.7694
462	ré	416274	58.48	4.767
463	-a	415034	58.3058	4.7657
464	fá	408200	57.3457	4.7585
465	ox	407700	57.2754	4.758
466	xc	407480	57.2445	4.7577
467	dã	406715	57.1371	4.7569
468	cé	405570	56.9762	4.7557
469	dé	404631	56.8443	4.7547
470	ps	401160	56.3567	4.7509
471	ff	391728	55.0316	4.7406
472	by	388742	54.6121	4.7373
473	ji	380241	53.4179	4.7277
474	zã	378616	53.1896	4.7258
475	mú	377164	52.9856	4.7242
476	có	374774	52.6499	4.7214
477	yl	369569	51.9186	4.7153
478	cí	369251	51.874	4.7149
479	ní	358087	50.3056	4.7016
480	ko	356225	50.044	4.6994
481	gh	353247	49.6256	4.6957
482	lê	348564	48.9678	4.6899
483	ts	348549	48.9657	4.6899
484	^x	346224	48.639	4.687
485	iê	344042	48.3325	4.6842
486	v$	343763	48.2933	4.6839
487	ír	339826	47.7402	4.6789
488	gó	337974	47.48	4.6765
489	bb	336453	47.2664	4.6746
490	pá	336164	47.2258	4.6742
491	iá	335453	47.1259	4.6733
492	wo	334655	47.0138	4.6722
493	ói	332824	46.7565	4.6698
494	câ	331601	46.5847	4.6682
495	dd	328573	46.1593	4.6643
496	ew	327418	45.9971	4.6627
497	u-	326902	45.9246	4.662
498	âm	325833	45.7744	4.6606
499	sg	322524	45.3096	4.6562
500	hr	316319	44.4378	4.6478
501	ét	313801	44.0841	4.6443
502	ky	312779	43.9405	4.6429
503	oy	305043	42.8537	4.632
504	dm	304909	42.8349	4.6318
505	ló	303940	42.6988	4.6304
506	dí	302629	42.5146	4.6285
507	éc	300456	42.2093	4.6254
508	uj	294433	41.3632	4.6166
