Rank	Bigram	Frequency	Frequency per million	Zipf value
795	êt	2	0.1105	2.0434
795	íh	2	0.1105	2.0434
795	íu	2	0.1105	2.0434
795	ît	2	0.1105	2.0434
795	ïf	2	0.1105	2.0434
795	ða	2	0.1105	2.0434
795	ñá	2	0.1105	2.0434
795	ò'	2	0.1105	2.0434
795	òj	2	0.1105	2.0434
795	òo	2	0.1105	2.0434
795	òz	2	0.1105	2.0434
795	òò	2	0.1105	2.0434
795	óu	2	0.1105	2.0434
795	ôt	2	0.1105	2.0434
795	öy	2	0.1105	2.0434
795	øb	2	0.1105	2.0434
795	øi	2	0.1105	2.0434
795	øm	2	0.1105	2.0434
795	øt	2	0.1105	2.0434
795	øu	2	0.1105	2.0434
795	øy	2	0.1105	2.0434
795	ù$	2	0.1105	2.0434
795	ú-	2	0.1105	2.0434
795	úñ	2	0.1105	2.0434
795	þâ	2	0.1105	2.0434
795	̇g	2	0.1105	2.0434
795	ﬁ$	2	0.1105	2.0434
796	'x	1	0.0552	1.7419
796	'ä	1	0.0552	1.7419
796	'ü	1	0.0552	1.7419
796	-å	1	0.0552	1.7419
796	-ç	1	0.0552	1.7419
796	-í	1	0.0552	1.7419
796	^ś	1	0.0552	1.7419
796	aß	1	0.0552	1.7419
796	aà	1	0.0552	1.7419
796	aä	1	0.0552	1.7419
796	bf	1	0.0552	1.7419
796	bq	1	0.0552	1.7419
796	bw	1	0.0552	1.7419
796	bx	1	0.0552	1.7419
796	bö	1	0.0552	1.7419
796	bü	1	0.0552	1.7419
796	cw	1	0.0552	1.7419
796	câ	1	0.0552	1.7419
796	cô	1	0.0552	1.7419
796	dî	1	0.0552	1.7419
796	dï	1	0.0552	1.7419
796	eâ	1	0.0552	1.7419
796	eå	1	0.0552	1.7419
796	eś	1	0.0552	1.7419
796	eﬂ	1	0.0552	1.7419
796	f'	1	0.0552	1.7419
796	fz	1	0.0552	1.7419
796	fã	1	0.0552	1.7419
796	få	1	0.0552	1.7419
796	fæ	1	0.0552	1.7419
796	gã	1	0.0552	1.7419
796	hã	1	0.0552	1.7419
796	hô	1	0.0552	1.7419
796	iø	1	0.0552	1.7419
796	iù	1	0.0552	1.7419
796	iú	1	0.0552	1.7419
796	jv	1	0.0552	1.7419
796	jz	1	0.0552	1.7419
796	jò	1	0.0552	1.7419
796	jü	1	0.0552	1.7419
796	kv	1	0.0552	1.7419
796	kø	1	0.0552	1.7419
796	kù	1	0.0552	1.7419
796	kü	1	0.0552	1.7419
796	mã	1	0.0552	1.7419
796	mä	1	0.0552	1.7419
796	mì	1	0.0552	1.7419
796	mñ	1	0.0552	1.7419
796	nô	1	0.0552	1.7419
796	oë	1	0.0552	1.7419
796	oñ	1	0.0552	1.7419
796	oó	1	0.0552	1.7419
796	oþ	1	0.0552	1.7419
796	p'	1	0.0552	1.7419
796	pj	1	0.0552	1.7419
796	pì	1	0.0552	1.7419
796	qp	1	0.0552	1.7419
796	rã	1	0.0552	1.7419
796	rå	1	0.0552	1.7419
796	rë	1	0.0552	1.7419
796	sï	1	0.0552	1.7419
796	sø	1	0.0552	1.7419
796	sû	1	0.0552	1.7419
796	tö	1	0.0552	1.7419
796	vb	1	0.0552	1.7419
796	vw	1	0.0552	1.7419
796	væ	1	0.0552	1.7419
796	vú	1	0.0552	1.7419
796	wz	1	0.0552	1.7419
796	xj	1	0.0552	1.7419
796	xr	1	0.0552	1.7419
796	xì	1	0.0552	1.7419
796	yx	1	0.0552	1.7419
796	z'	1	0.0552	1.7419
796	zã	1	0.0552	1.7419
796	zä	1	0.0552	1.7419
796	ºp	1	0.0552	1.7419
796	ào	1	0.0552	1.7419
