Rank	Word	Frequency	Frequency per million	Zipf value	IPA
208	bonjour	296405	505.9342	5.7041	b ɔ̃ ʒ u ʁ
209	avons	288134	491.8164	5.6918	a v ɔ̃
210	moment	286477	488.9881	5.6893	m ɔ m ɑ̃
211	passe	285798	487.8291	5.6883	p a s  |  p ɑ s
212	maman	285597	487.486	5.688	m a m ɑ̃
213	peur	281625	480.7062	5.6819	p œ ʁ
214	papa	281517	480.5218	5.6817	p a p a
215	problème	280293	478.4326	5.6798	p ʁ ɔ b l ɛ m
216	voulez	273496	466.8308	5.6692	v u l e
217	merde	272945	465.8903	5.6683	m ɛ ʁ d
218	fils	272819	465.6752	5.6681	f i  |  f i l  |  f i s  |  f ɪ s
219	regarde	270545	461.7937	5.6644	ʁ ə ɡ a ʁ d
220	trois	269960	460.7952	5.6635	t ʁ w a  |  t ʁ w ɑ
221	dû	264328	451.1819	5.6544	d y
222	tête	262646	448.3109	5.6516	t ɛ t
223	trouvé	259785	443.4274	5.6468	t ʁ u v e
224	tuer	259359	442.7003	5.6461	t y e  |  t ɥ e  |  t͡s y e  |  t͡s ɥ e  |  t͡ʃ ɥ e
225	assez	259120	442.2924	5.6457	a s e  |  a s e z ‿
226	gars	259118	442.2889	5.6457	ɡ a  |  ɡ ɑ
227	plaît	258890	441.8998	5.6453	p l ɛ
228	sait	258276	440.8517	5.6443	s ɛ
229	quelle	257905	440.2185	5.6437	k ɛ l
230	vite	257865	440.1502	5.6436	v i t
231	trouver	257581	439.6654	5.6431	t ʁ u v e
232	savez	257409	439.3718	5.6428	s a v e
233	famille	257199	439.0134	5.6425	f a m i j
234	pris	254909	435.1046	5.6386	p ʁ i
235	faites	254489	434.3877	5.6379	f ɛ t
236	toutes	253853	433.3021	5.6368	t u t  |  t ʊ t
237	m'en	251870	429.9173	5.6334	m ‿ ɑ̃
238	pu	250396	427.4013	5.6308	p y
239	pourrait	248455	424.0882	5.6275	p u ʁ ɛ
240	sommes	246274	420.3655	5.6236	s ɔ m
241	partir	245967	419.8415	5.6231	p a ʁ t i ʁ
242	travail	245343	418.7764	5.622	t ʁ a v a j
243	serait	244958	418.1192	5.6213	s ə ʁ ɛ  |  s ʁ ɛ
244	parle	243886	416.2894	5.6194	p a ʁ l
245	ah	243052	414.8659	5.6179	a
246	seule	242774	414.3913	5.6174	s œ l
247	quelques	242078	413.2033	5.6162	k ɛ l k  |  k ɛ l k z ‿
248	chance	240748	410.9332	5.6138	ʃ ɑ̃ s
249	voiture	240040	409.7247	5.6125	v w a t y ʁ
250	eh	239595	408.9651	5.6117	e
251	part	237224	404.918	5.6074	p a ʁ
252	grand	234546	400.347	5.6024	ɡ ʁ ɑ̃  |  ɡ ʁ ɑ̃ t ‿
253	jours	234157	399.683	5.6017	ʒ u ʁ
254	connais	232705	397.2045	5.599	k ɔ n ɛ
255	pendant	231540	395.216	5.5968	p ɑ̃ d ɑ̃
256	truc	231001	394.296	5.5958	t ʁ y k
257	entre	230142	392.8298	5.5942	ɑ̃ t ʁ
258	combien	230140	392.8263	5.5942	k ɔ̃ b j ɛ̃
