Rank	Word	Frequency	Frequency per million	Zipf value	IPA
843	sembur	33	1.9125	3.2816	s ə m b o r  |  s ə m b ʊ r
843	trilion	33	1.9125	3.2816	t r i l i o n
844	francais	32	1.8545	3.2682	f r a n t ʃ a i s
844	pemilih	32	1.8545	3.2682	p ə m i l i h
844	pesuruh	32	1.8545	3.2682	p ə s u r u h
845	acuan	31	1.7966	3.2545	a t͡ʃ u a n
845	aluminium	31	1.7966	3.2545	a l u m i n i o m
845	jitra	31	1.7966	3.2545	d͡ʒ i t ə r a  |  d͡ʒ i t ə r ə
845	jitu	31	1.7966	3.2545	d͡ʒ i t u
845	kodok	31	1.7966	3.2545	k o d o ʔ  |  k o d ʊ ʔ
845	kumuh	31	1.7966	3.2545	k u m o h  |  k u m ʊ h
845	parang	31	1.7966	3.2545	p a r a ŋ
845	sawah	31	1.7966	3.2545	s a w a h
845	silikon	31	1.7966	3.2545	s i l i k ɔ n
846	bazir	30	1.7386	3.2402	b ä z ɪ r  |  b ä z ɪː
846	bongok	30	1.7386	3.2402	b o ŋ o ʔ  |  b o ŋ ʊ ʔ
846	daki	30	1.7386	3.2402	d a k i
846	nol	30	1.7386	3.2402	n o l
846	tuk	30	1.7386	3.2402	t u k
847	aur	29	1.6807	3.2255	a u r
847	berendam	29	1.6807	3.2255	b ɘ r ɘ n d a m
847	pelatuk	29	1.6807	3.2255	p ə l a t u k
848	duda	28	1.6227	3.2102	d u d a
848	hentak	28	1.6227	3.2102	h ə n t a k
848	kembung	28	1.6227	3.2102	k ə m b u ŋ
848	masihi	28	1.6227	3.2102	m a s i h i
848	serap	28	1.6227	3.2102	s ə r a p
849	hadap	27	1.5648	3.1945	h a d a p
849	hembus	27	1.5648	3.1945	h ə m b u s
849	hingus	27	1.5648	3.1945	h i ŋ u s
849	lok	27	1.5648	3.1945	l o ʔ  |  l ʊ ʔ
849	terung	27	1.5648	3.1945	t ə r o ŋ  |  t ə r ʊ ŋ
849	tinjau	27	1.5648	3.1945	t i n d͡ʒ a u̯
850	citra	26	1.5068	3.1781	t͡ʃ i t r a  |  t͡ʃ i t r ə
850	depa	26	1.5068	3.1781	d e p ä  |  d e p ɑ  |  d e p ə
850	hias	26	1.5068	3.1781	h i j ä s
850	ibrahim	26	1.5068	3.1781	i b r a h e m  |  i b r a h ɪ m
850	kelip	26	1.5068	3.1781	k ə l i p
850	kumis	26	1.5068	3.1781	k u m e s  |  k u m ɪ s
850	pacuan	26	1.5068	3.1781	p a t͡ʃ u a n
851	cangkul	25	1.4489	3.161	t͡ʃ a ŋ k o l  |  t͡ʃ a ŋ k ʊ l
851	embun	25	1.4489	3.161	ə m b o n  |  ə m b ʊ n
851	lalai	25	1.4489	3.161	l a l a i̯
851	neon	25	1.4489	3.161	n e ɔ n
851	saga	25	1.4489	3.161	s a ɡ a  |  s a ɡ ə
851	vokal	25	1.4489	3.161	v o k a l
852	biawak	24	1.3909	3.1433	b i a w a ʔ
852	bidan	24	1.3909	3.1433	b i d a n
852	buntut	24	1.3909	3.1433	b u n t u t
852	lipstik	24	1.3909	3.1433	l i p s t e k  |  l i p s t ɪ k
852	perempat	24	1.3909	3.1433	p ə r ə m p a t
852	sekam	24	1.3909	3.1433	s ə k a m
852	tanglung	24	1.3909	3.1433	t a ŋ l o ŋ  |  t a ŋ l ʊ ŋ  |  t a ŋ ə l o ŋ  |  t a ŋ ə l ʊ ŋ
852	terusan	24	1.3909	3.1433	t ə r u s a n
853	benak	23	1.333	3.1248	b ə n a ʔ
853	fisiologi	23	1.333	3.1248	f i s i o l o ɡ i
853	kamis	23	1.333	3.1248	k a m e s  |  k a m ɪ s
853	tanjung	23	1.333	3.1248	t a n d͡ʒ o ŋ  |  t a n d͡ʒ ʊ ŋ
853	tempayan	23	1.333	3.1248	t ə m p a j a n
854	bongsu	22	1.275	3.1055	b o ŋ s u
854	kanda	22	1.275	3.1055	k a n d a  |  k a n d ə
854	kejut	22	1.275	3.1055	k ə d͡ʒ u t
854	mikroskop	22	1.275	3.1055	m i k r o s k o p
855	cicit	21	1.217	3.0853	t͡ʃ i t͡ʃ e t  |  t͡ʃ i t͡ʃ ɪ t
855	dwi	21	1.217	3.0853	d u i
855	elektron	21	1.217	3.0853	e l ɛ k t r ɔ n
