Rank	Word	Frequency	Frequency per million	Zipf value	IPA
137	pasensya	15	147.6233	5.1692	p a s ɛ n sʲ a  |  p a s ɛ n ɕ a
137	tiwala	15	147.6233	5.1692	t i w a l a ʔ
138	apat	14	137.7817	5.1392	ʔ a p a t
138	baliw	14	137.7817	5.1392	b a l i u
138	bumili	14	137.7817	5.1392	b u m i l i
138	gaano	14	137.7817	5.1392	ɡ a ʔ a n o
138	gago	14	137.7817	5.1392	ɡ a ɡ o
138	hesus	14	137.7817	5.1392	h e s u s
138	ina	14	137.7817	5.1392	ʔ i n a  |  ʔ i n a ʔ
138	itlog	14	137.7817	5.1392	ʔ i t l o ɡ
138	itsura	14	137.7817	5.1392	ʔ i t͡ʃ u ɾ a
138	kayamanan	14	137.7817	5.1392	k a j a m a n a n
138	labi	14	137.7817	5.1392	l a b i  |  l a b i ʔ
138	libro	14	137.7817	5.1392	l i b ɾ o
138	lumaki	14	137.7817	5.1392	l u m a k i
138	pasko	14	137.7817	5.1392	p a s k o
138	pusa	14	137.7817	5.1392	p u s a ʔ
138	tumakbo	14	137.7817	5.1392	t u m a k b ɔ
138	tumayo	14	137.7817	5.1392	t u m a j o ʔ
138	yelo	14	137.7817	5.1392	j e l o
139	ate	13	127.9402	5.107	ʔ a t e  |  ʔ a t e ʔ
139	aya	13	127.9402	5.107	ʔ a j a  |  ʔ a j a ʔ
139	bumaba	13	127.9402	5.107	b u m a b a  |  b u m a b a ʔ
139	ibabaw	13	127.9402	5.107	ʔ i b a b a u
139	inay	13	127.9402	5.107	ʔ i n a i
139	lalo	13	127.9402	5.107	l a l o ʔ
139	tapusin	13	127.9402	5.107	t a p u s i n
140	alisin	12	118.0986	5.0722	ʔ a l i s i n
140	balanse	12	118.0986	5.0722	b a l a n s e
140	balita	12	118.0986	5.0722	b a l i t a ʔ
140	bola	12	118.0986	5.0722	b o l a
140	dala	12	118.0986	5.0722	d a l a  |  d a l a ʔ
140	datu	12	118.0986	5.0722	d a t u
140	ewan	12	118.0986	5.0722	ʔ e w a n
140	gas	12	118.0986	5.0722	ɡ a s
140	huminto	12	118.0986	5.0722	h u m i n t o ʔ
140	itim	12	118.0986	5.0722	ʔ i t i m
140	lebel	12	118.0986	5.0722	l e b e l
140	lumayo	12	118.0986	5.0722	l u m a j o ʔ
140	mabait	12	118.0986	5.0722	m a b a ʔ i t
140	magnanakaw	12	118.0986	5.0722	m a ɡ n a n a k a u
140	paborito	12	118.0986	5.0722	p a b o ɾ a b l e
140	papel	12	118.0986	5.0722	p a p e l
140	pasok	12	118.0986	5.0722	p a s ɔ k  |  p aː s ɔ k
140	sira	12	118.0986	5.0722	s i ɾ a ʔ
140	suot	12	118.0986	5.0722	s u o t
140	tatlo	12	118.0986	5.0722	t a t l ɔ
140	tumpok	12	118.0986	5.0722	t u m p o k
140	umupo	12	118.0986	5.0722	ʔ u m u p o ʔ
141	aktor	11	108.2571	5.0345	ʔ a k t o ɾ
141	alalahanin	11	108.2571	5.0345	ʔ a l a l a h a n i n
141	banda	11	108.2571	5.0345	b a n d a
141	bartender	11	108.2571	5.0345	b a ɾ t e n d e ɾ
141	espesyal	11	108.2571	5.0345	ʔ e s p e s j a l
