Rank	Bigram	Frequency	Frequency per million	Zipf value
532	aï	93859	29.3666	4.4679
533	bt	93546	29.2687	4.4664
534	lv	92902	29.0672	4.4634
535	iu	92691	29.0012	4.4624
536	ml	91676	28.6836	4.4576
537	r-	91141	28.5162	4.4551
538	ôm	90677	28.371	4.4529
539	u-	90349	28.2684	4.4513
540	ûl	89610	28.0372	4.4477
541	oj	88628	27.7299	4.4429
542	ôp	88594	27.7193	4.4428
543	ht	88173	27.5876	4.4407
544	uk	88070	27.5553	4.4402
545	nè	87519	27.3829	4.4375
546	mr	87510	27.3801	4.4374
547	mc	87058	27.2387	4.4352
548	hm	86036	26.9189	4.4301
549	-f	85384	26.7149	4.4268
550	âg	84767	26.5219	4.4236
551	lh	81420	25.4747	4.4061
552	ku	80529	25.1959	4.4013
553	aa	80054	25.0473	4.3988
554	lô	80020	25.0367	4.3986
555	dg	79192	24.7776	4.3941
556	oï	78673	24.6152	4.3912
557	fè	78501	24.5614	4.3903
558	zz	78482	24.5554	4.3901
559	rû	78248	24.4822	4.3889
560	lg	77974	24.3965	4.3873
561	èl	77877	24.3662	4.3868
562	lf	77548	24.2632	4.3849
563	's	76888	24.0567	4.3812
564	nz	76880	24.0542	4.3812
565	âm	76224	23.849	4.3775
566	bâ	75827	23.7247	4.3752
567	ël	75697	23.6841	4.3745
568	sœ	75228	23.5373	4.3718
569	yd	75155	23.5145	4.3713
570	wn	75050	23.4816	4.3707
571	o-	74961	23.4538	4.3702
572	dn	74678	23.3652	4.3686
573	sd	71998	22.5267	4.3527
574	-a	71812	22.4685	4.3516
575	lb	71784	22.4598	4.3514
576	kl	70961	22.2023	4.3464
577	uz	70685	22.1159	4.3447
578	oë	70233	21.9745	4.3419
579	bj	69348	21.6976	4.3364
580	oî	69067	21.6097	4.3346
581	ô$	68570	21.4542	4.3315
582	yr	68558	21.4504	4.3314
583	dw	64838	20.2865	4.3072
584	hl	61174	19.1401	4.2819
585	^è	59962	18.7609	4.2733
586	éi	59592	18.6451	4.2706
587	yt	58839	18.4095	4.265
588	xu	58701	18.3664	4.264
589	xy	58114	18.1827	4.2597
590	gm	58001	18.1474	4.2588
591	vê	57901	18.1161	4.2581
592	tz	57584	18.0169	4.2557
593	j$	57151	17.8814	4.2524
594	^x	56526	17.6859	4.2476
595	yu	56333	17.6255	4.2461
596	lk	55864	17.4787	4.2425
597	sb	55726	17.4355	4.2414
598	hâ	53388	16.704	4.2228
599	kr	53348	16.6915	4.2225
600	rh	52342	16.3768	4.2142
601	uq	51740	16.1884	4.2092
602	-u	51335	16.0617	4.2058
603	sn	51203	16.0204	4.2047
604	ên	51171	16.0104	4.2044
605	aé	50673	15.8546	4.2002
606	nb	50575	15.8239	4.1993
607	xé	49805	15.583	4.1927
608	km	49286	15.4206	4.1881
609	ij	49173	15.3852	4.1871
610	k-	49045	15.3452	4.186
611	sè	48340	15.1246	4.1797
612	fb	48260	15.0996	4.179
613	èq	48148	15.0645	4.178
614	gy	48005	15.0198	4.1767
615	èd	47366	14.8199	4.1708
616	sw	46281	14.4804	4.1608
617	-g	45454	14.2216	4.1529
618	gê	44118	13.8036	4.14
619	éh	43842	13.7173	4.1373
620	pâ	43590	13.6384	4.1348
621	py	43476	13.6028	4.1336
622	êl	43217	13.5217	4.131
623	-r	43103	13.4861	4.1299
624	^œ	43098	13.4845	4.1298
625	kh	43095	13.4836	4.1298
626	dl	43010	13.457	4.1289
627	g-	42847	13.406	4.1273
628	èb	42774	13.3831	4.1266
629	zu	42479	13.2908	4.1236
630	œi	42426	13.2742	4.123
631	tm	42299	13.2345	4.1217
632	hf	42212	13.2073	4.1208
633	jé	42154	13.1891	4.1202
634	^'	40606	12.7048	4.104
635	éé	40074	12.5384	4.0982
636	îl	39854	12.4695	4.0958
637	ln	39436	12.3387	4.0913
638	ws	39118	12.2392	4.0878
639	'â	39100	12.2336	4.0876
640	't	38709	12.1113	4.0832
641	oz	38300	11.9833	4.0786
642	y'	37484	11.728	4.0692
643	hs	36302	11.3582	4.0553
644	ïs	35754	11.1867	4.0487
645	mt	35118	10.9877	4.0409
646	ïn	34903	10.9204	4.0382
647	l-	34779	10.8817	4.0367
648	zé	34617	10.831	4.0347
649	pô	34025	10.6457	4.0272
650	dj	33817	10.5807	4.0245
651	'œ	33788	10.5716	4.0241
652	vè	33467	10.4712	4.02
653	tw	33459	10.4687	4.0199
654	âl	32985	10.3203	4.0137
655	cq	32491	10.1658	4.0071
656	xo	32292	10.1035	4.0045
657	vô	31929	9.9899	3.9996
658	ft	31815	9.9543	3.998
659	ân	31616	9.892	3.9953
660	oé	31349	9.8085	3.9916
661	fâ	31081	9.7246	3.9879
662	yb	31035	9.7102	3.9872
663	sj	30118	9.4233	3.9742
664	á$	30053	9.403	3.9733
665	tn	29961	9.3742	3.9719
666	o'	29694	9.2907	3.968
667	yg	29583	9.2559	3.9664
668	yi	29011	9.077	3.9579
669	dh	28820	9.0172	3.9551
670	tâ	28517	8.9224	3.9505
671	kn	28430	8.8952	3.9492
672	nô	27824	8.7056	3.9398
673	p-	27773	8.6896	3.939
674	dv	27354	8.5585	3.9324
675	câ	27173	8.5019	3.9295
676	sv	27159	8.4975	3.9293
677	-à	27091	8.4762	3.9282
678	sg	27049	8.4631	3.9275
679	ïd	26788	8.3814	3.9233
680	pn	26704	8.3551	3.922
681	'm	26645	8.3367	3.921
682	m-	25925	8.1114	3.9091
683	hh	25391	7.9443	3.9001
684	y-	24935	7.8017	3.8922
685	^á	24847	7.7741	3.8907
686	wl	24186	7.5673	3.8789
687	tb	23959	7.4963	3.8748
688	cm	22971	7.1872	3.8566
