Rank	Bigram	Frequency	Frequency per million	Zipf value
728	^b	12127	39.2559	4.5939
729	هخ	12060	39.0391	4.5915
730	دِ	12052	39.0132	4.5912
731	ژن	12013	38.8869	4.5898
732	^w	11979	38.7769	4.5886
733	کف	11962	38.7218	4.588
734	يغ	11826	38.2816	4.583
735	غه	11795	38.1812	4.5818
736	اِ	11689	37.8381	4.5779
737	ظب	11674	37.7895	4.5774
738	اژ	11670	37.7766	4.5772
739	حی	11636	37.6665	4.576
740	^d	11554	37.4011	4.5729
741	کِ	11522	37.2975	4.5717
742	لذ	11431	37.0029	4.5682
743	مف	11329	36.6728	4.5643
744	مـ	11315	36.6274	4.5638
745	re	11190	36.2228	4.559
746	^c	11159	36.1225	4.5578
747	ژه	11157	36.116	4.5577
748	on	11058	35.7955	4.5538
749	^f	11026	35.6919	4.5526
750	فد	11014	35.6531	4.5521
751	صه	11003	35.6175	4.5517
752	ذت	10965	35.4945	4.5502
753	رژ	10830	35.0575	4.5448
754	عط	10828	35.051	4.5447
755	فج	10821	35.0283	4.5444
756	فض	10731	34.737	4.5408
757	ژي	10695	34.6205	4.5393
758	ou	10686	34.5913	4.539
759	^h	10661	34.5104	4.5379
760	زگ	10621	34.3809	4.5363
761	ـا	10618	34.3712	4.5362
762	یح	10518	34.0475	4.5321
763	ha	10383	33.6105	4.5265
764	گس	10269	33.2415	4.5217
765	ضم	10266	33.2318	4.5216
766	چپ	10234	33.1282	4.5202
767	نح	10224	33.0958	4.5198
768	ثب	10214	33.0634	4.5193
769	طی	10207	33.0408	4.5191
770	پخ	10123	32.7689	4.5155
771	یپ	10111	32.73	4.5149
772	زل	10063	32.5746	4.5129
773	ra	9927	32.1344	4.507
774	رغ	9902	32.0535	4.5059
775	ِي	9789	31.6877	4.5009
776	ar	9783	31.6683	4.5006
777	i$	9752	31.5679	4.4992
777	جف	9752	31.5679	4.4992
778	مِ	9740	31.5291	4.4987
779	سق	9625	31.1568	4.4936
780	حص	9553	30.9237	4.4903
781	^o	9522	30.8234	4.4889
782	شف	9494	30.7327	4.4876
783	نپ	9476	30.6745	4.4868
784	بغ	9415	30.477	4.484
785	وژ	9408	30.4543	4.4836
786	هچ	9401	30.4317	4.4833
787	اُ	9317	30.1598	4.4794
788	مض	9290	30.0724	4.4782
789	or	9221	29.849	4.4749
790	تـ	9189	29.7454	4.4734
791	آگ	9138	29.5803	4.471
792	شج	9121	29.5253	4.4702
793	اذ	9115	29.5059	4.4699
794	ـت	9097	29.4476	4.469
795	كج	8961	29.0074	4.4625
796	لخ	8959	29.0009	4.4624
797	te	8921	28.8779	4.4606
798	at	8907	28.8326	4.4599
799	په	8897	28.8002	4.4594
800	حن	8883	28.7549	4.4587
801	l$	8781	28.4247	4.4537
802	ثه	8769	28.3859	4.4531
803	َر	8767	28.3794	4.453
804	چس	8702	28.169	4.4498
805	طن	8657	28.0233	4.4475
806	ـر	8656	28.0201	4.4475
807	ِر	8637	27.9586	4.4465
808	شپ	8634	27.9489	4.4464
809	عف	8631	27.9391	4.4462
810	یـ	8514	27.5604	4.4403
811	^l	8486	27.4698	4.4389
812	حث	8449	27.35	4.437
813	چم	8354	27.0425	4.432
814	بِ	8323	26.9421	4.4304
815	يض	8304	26.8806	4.4294
816	جت	8265	26.7544	4.4274
817	al	8255	26.722	4.4269
818	جذ	8231	26.6443	4.4256
819	نذ	8230	26.6411	4.4256
820	me	8159	26.4112	4.4218
821	غم	8118	26.2785	4.4196
822	it	8117	26.2753	4.4195
823	هج	8113	26.2623	4.4193
824	دج	8017	25.9516	4.4142
825	خُ	7987	25.8545	4.4125
826	ng	7985	25.848	4.4124
827	^y	7983	25.8415	4.4123
828	ِش	7957	25.7574	4.4109
829	آپ	7956	25.7541	4.4108
830	^ِ	7945	25.7185	4.4102
831	هِ	7859	25.4401	4.4055
832	وظ	7814	25.2945	4.403
833	سس	7763	25.1294	4.4002
834	سِ	7746	25.0743	4.3992
835	ma	7738	25.0484	4.3988
836	ء$	7666	24.8154	4.3947
837	ـش	7545	24.4237	4.3878
838	am	7535	24.3913	4.3872
839	h$	7515	24.3266	4.3861
840	چل	7472	24.1874	4.3836
841	en	7465	24.1647	4.3832
842	le	7457	24.1388	4.3827
843	هگ	7397	23.9446	4.3792
844	يژ	7323	23.7051	4.3748
845	ُب	7313	23.6727	4.3742
846	یط	7255	23.4849	4.3708
847	^n	7252	23.4752	4.3706
848	ـو	7240	23.4364	4.3699
849	ِت	7184	23.2551	4.3665
850	ll	7176	23.2292	4.366
851	ea	7139	23.1094	4.3638
852	to	7073	22.8958	4.3598
853	^g	7055	22.8375	4.3586
854	ـي	6930	22.4329	4.3509
855	st	6927	22.4232	4.3507
856	ذ$	6867	22.229	4.3469
857	تپ	6834	22.1221	4.3448
858	^p	6813	22.0542	4.3435
859	هپ	6745	21.834	4.3391
860	nd	6727	21.7758	4.338
861	لغ	6689	21.6528	4.3355
862	g$	6609	21.3938	4.3303
863	ne	6605	21.3808	4.33
864	گد	6600	21.3647	4.3297
865	بُ	6595	21.3485	4.3294
866	yo	6530	21.1381	4.3251
867	ژد	6351	20.5586	4.313
868	es	6287	20.3515	4.3086
869	أم	6285	20.345	4.3085
870	لآ	6272	20.3029	4.3076
871	ve	6270	20.2964	4.3074
872	عظ	6255	20.2479	4.3064
873	li	6249	20.2284	4.306
874	ضح	6203	20.0795	4.3028
875	زئ	6168	19.9662	4.3003
876	آغ	6141	19.8788	4.2984
877	آ$	6097	19.7364	4.2953
878	تض	6095	19.7299	4.2951
879	ظم	6075	19.6652	4.2937
880	لل	6054	19.5972	4.2922
881	ِل	6052	19.5907	4.292
882	ch	6022	19.4936	4.2899
883	ُل	6004	19.4354	4.2886
884	سـ	5993	19.3998	4.2878
885	مأ	5985	19.3739	4.2872
886	m$	5976	19.3447	4.2866
886	لج	5976	19.3447	4.2866
887	is	5944	19.2411	4.2842
888	as	5937	19.2185	4.2837
889	نُ	5899	19.0955	4.2809
890	hi	5894	19.0793	4.2806
890	ro	5894	19.0793	4.2806
891	مذ	5875	19.0178	4.2792
892	ذی	5851	18.9401	4.2774
893	ed	5823	18.8495	4.2753
894	زج	5814	18.8203	4.2746
895	دك	5805	18.7912	4.274
896	ِن	5789	18.7394	4.2728
897	el	5784	18.7232	4.2724
898	ho	5763	18.6552	4.2708
899	لئ	5762	18.652	4.2707
900	ـس	5749	18.6099	4.2697
901	la	5740	18.5808	4.2691
902	ri	5736	18.5678	4.2688
903	sh	5722	18.5225	4.2677
904	^e	5615	18.1761	4.2595
905	سك	5585	18.079	4.2572
906	زک	5582	18.0693	4.2569
907	چت	5570	18.0305	4.256
908	اَ	5550	17.9657	4.2544
909	ur	5510	17.8363	4.2513
910	^r	5502	17.8104	4.2507
911	de	5482	17.7456	4.2491
912	مَ	5476	17.7262	4.2486
913	si	5468	17.7003	4.248
914	وك	5464	17.6873	4.2477
915	il	5461	17.6776	4.2474
916	يص	5448	17.6356	4.2464
917	ُه	5443	17.6194	4.246
918	فز	5425	17.5611	4.2446
919	se	5424	17.5579	4.2445
920	ئم	5371	17.3863	4.2402
921	u$	5369	17.3798	4.24
922	ضد	5356	17.3377	4.239
923	no	5342	17.2924	4.2379
924	فح	5304	17.1694	4.2348
925	ir	5301	17.1597	4.2345
926	َم	5282	17.0982	4.233
927	ُن	5256	17.014	4.2308
928	ad	5255	17.0108	4.2307
929	رث	5234	16.9428	4.229
930	ژ$	5228	16.9234	4.2285
931	nt	5204	16.8457	4.2265
932	یذ	5197	16.8231	4.2259
933	تئ	5194	16.8133	4.2257
934	کپ	5123	16.5835	4.2197
935	ضه	5103	16.5188	4.218
936	دآ	5069	16.4087	4.2151
937	هـ	5060	16.3796	4.2143
938	ِم	5046	16.3343	4.2131
939	طح	5027	16.2727	4.2115
940	ti	5026	16.2695	4.2114
941	وذ	5005	16.2015	4.2096
942	خج	5001	16.1886	4.2092
943	َن	4956	16.0429	4.2053
944	گج	4951	16.0267	4.2048
945	چگ	4883	15.8066	4.1988
946	فص	4855	15.716	4.1963
947	رُ	4853	15.7095	4.1962
948	تك	4824	15.6156	4.1936
949	بـ	4781	15.4764	4.1897
950	ظی	4763	15.4182	4.188
951	دث	4747	15.3664	4.1866
952	ثی	4711	15.2498	4.1833
953	mi	4669	15.1139	4.1794
954	يآ	4665	15.1009	4.179
955	et	4635	15.0038	4.1762
