Rank	Bigram	Frequency	Frequency per million	Zipf value
665	xx	28208	2.2991	3.3616
666	cf	27730	2.2601	3.3541
667	οu	27498	2.2412	3.3505
668	jj	27350	2.2292	3.3481
669	'k	27233	2.2196	3.3463
670	hé	27025	2.2027	3.343
671	fh	26980	2.199	3.3422
672	zv	26698	2.176	3.3377
673	''	26541	2.1632	3.3351
674	vd	26471	2.1575	3.334
675	^ÿ	26280	2.1419	3.3308
676	wc	26261	2.1404	3.3305
677	'u	25975	2.1171	3.3257
678	x'	25888	2.11	3.3243
679	lj	25866	2.1082	3.3239
680	ö$	25865	2.1081	3.3239
681	oq	25345	2.0657	3.3151
682	és	25173	2.0517	3.3121
683	kö	25117	2.0472	3.3112
684	yj	24101	1.9643	3.2932
685	hj	23883	1.9466	3.2893
686	dz	23625	1.9256	3.2846
687	öö	23246	1.8947	3.2775
688	hg	22998	1.8744	3.2729
689	zm	22749	1.8542	3.2682
690	mg	22408	1.8264	3.2616
691	qa	22186	1.8083	3.2573
692	mé	21862	1.7819	3.2509
693	lé	21838	1.7799	3.2504
694	ón	21208	1.7286	3.2377
695	sé	21084	1.7184	3.2351
696	uq	20797	1.6951	3.2292
697	fn	20487	1.6698	3.2227
698	-q	20210	1.6472	3.2167
699	kj	20054	1.6345	3.2134
700	-z	19990	1.6293	3.212
701	^é	19713	1.6067	3.2059
702	gc	19517	1.5907	3.2016
703	gk	19486	1.5882	3.2009
704	mv	19387	1.5801	3.1987
705	ο$	19368	1.5786	3.1983
706	^ü	19317	1.5744	3.1971
707	wp	19075	1.5547	3.1916
708	té	18968	1.546	3.1892
709	í$	18697	1.5239	3.183
710	à$	18629	1.5184	3.1814
711	fd	18507	1.5084	3.1785
712	ü$	18434	1.5025	3.1768
713	z'	18411	1.5006	3.1763
714	ér	18407	1.5003	3.1762
715	'f	18098	1.4751	3.1688
716	zr	18053	1.4714	3.1677
717	vn	17649	1.4385	3.1579
718	z-	17498	1.4262	3.1542
719	fü	17187	1.4008	3.1464
720	yο	17012	1.3866	3.142
721	'p	16898	1.3773	3.139
722	üh	16630	1.3554	3.1321
723	fé	16574	1.3509	3.1306
724	jd	16457	1.3413	3.1275
725	mk	16242	1.3238	3.1218
726	hv	16201	1.3205	3.1207
727	ó$	16018	1.3055	3.1158
728	án	15801	1.2879	3.1099
729	v-	15275	1.245	3.0952
730	fk	15232	1.2415	3.0939
731	á$	15073	1.2285	3.0894
732	οn	14959	1.2192	3.0861
733	mj	14838	1.2094	3.0826
734	'g	14763	1.2033	3.0804
735	rx	14733	1.2008	3.0795
736	zb	14099	1.1491	3.0604
737	vc	14061	1.146	3.0592
738	zt	13966	1.1383	3.0563
739	zg	13863	1.1299	3.053
740	vp	13810	1.1256	3.0514
741	^η	13541	1.1037	3.0429
742	νe	13424	1.0941	3.0391
743	^ο	13407	1.0927	3.0385
744	zn	13323	1.0859	3.0358
745	zk	13308	1.0847	3.0353
746	zs	13249	1.0799	3.0334
747	dé	13191	1.0751	3.0314
748	él	13126	1.0698	3.0293
749	fj	13080	1.0661	3.0278
750	kc	13055	1.064	3.0269
